info,Multi_Color_AggrokD01427K 70680 W17U6B4R12G13C1A4
land,Battlefield Forge,1,,C-R-W,250,2016-05-26T08:04:45+09:00,http://www.hareruyamtg.com/jp/g/gORI000244JN/,
land,Canopy Vista,3,,G-W,500,2016-05-26T08:04:47+09:00,http://www.hareruyamtg.com/jp/g/gBFZ000234JN/,
land,Cinder Glade,2,,R-G,500,2016-05-26T08:04:48+09:00,http://www.hareruyamtg.com/jp/g/gBFZ000235JN/,
land,Evolving Wilds,4,,A,20,2016-05-26T08:04:50+09:00,http://www.hareruyamtg.com/jp/g/gBFZ000236JN/,
land,Forest,4,,G,20,2016-05-26T08:04:51+09:00,http://www.hareruyamtg.com/jp/g/gSOI000297JN/,
land,Island,1,,U,20,2016-05-26T08:04:51+09:00,http://www.hareruyamtg.com/jp/g/gSOI000288JN/,
land,Mountain,2,,R,20,2016-05-26T08:04:52+09:00,http://www.hareruyamtg.com/jp/g/gSOI000294JN/,
land,Needle Spires,3,,R-W,180,2016-05-26T08:04:54+09:00,http://www.hareruyamtg.com/jp/g/gOGW000175JN/,
land,Plains,5,,W,20,2016-05-26T08:04:54+09:00,http://www.hareruyamtg.com/jp/g/gSOI000285JN/,
land,Prairie Stream,1,,W-U,700,2016-05-26T08:04:56+09:00,http://www.hareruyamtg.com/jp/g/gBFZ000241JN/,
info,26 Lands 4310
creature,Archangel Avacyn,2,3WW,nil,5200,2016-05-26T08:04:58+09:00,http://www.hareruyamtg.com/jp/g/gSOI000005JN/,
creature,Dragonlord Atarka,2,5RG,nil,1800,2016-05-26T08:05:00+09:00,http://www.hareruyamtg.com/jp/g/gDTK000005JN/,
creature,Elvish Visionary,1,1G,nil,50,2016-05-26T08:05:01+09:00,http://www.hareruyamtg.com/jp/g/gORI000175JN/,
creature,LinvalaPERIOD the Preserver,1,4WW,nil,500,2016-05-26T08:05:03+09:00,http://www.hareruyamtg.com/jp/g/gOGW000025JN/,
creature,NissaPERIOD Vastwood Seer,3,2G,nil,2100,2016-05-26T08:05:16+09:00,http://www.hareruyamtg.com/jp/g/gORI000189JN/,
creature,Sylvan Advocate,4,1G,nil,1300,2016-05-26T08:05:18+09:00,http://www.hareruyamtg.com/jp/g/gOGW000144JN/,
creature,Tireless Tracker,4,2G,nil,1400,2016-05-26T08:05:20+09:00,http://www.hareruyamtg.com/jp/g/gSOI000233JN/,
info,17 Creatures 31650
spell,Radiant Flames,1,2R,nil,200,2016-05-26T08:05:22+09:00,http://www.hareruyamtg.com/jp/g/gBFZ000151JN/,
spell,Oath of Nissa,4,G,nil,600,2016-05-26T08:05:24+09:00,http://www.hareruyamtg.com/jp/g/gOGW000140JN/,
spell,Silkwrap,2,1W,nil,200,2016-05-26T08:05:26+09:00,http://www.hareruyamtg.com/jp/g/gDTK000130JN/,
spell,Stasis Snare,4,1WW,nil,150,2016-05-26T08:05:28+09:00,http://www.hareruyamtg.com/jp/g/gBFZ000050JN/,
spell,ChandraPERIOD Flamecaller,1,4RR,nil,3600,2016-05-26T08:05:31+09:00,http://www.hareruyamtg.com/jp/g/gOGW000104JN/,
spell,NahiriPERIOD the Harbinger,3,2RW,nil,4800,2016-05-26T08:05:33+09:00,http://www.hareruyamtg.com/jp/g/gSOI000246JN/,
spell,Sarkhan Unbroken,2,2GUR,nil,350,2016-05-26T08:05:34+09:00,http://www.hareruyamtg.com/jp/g/gDTK000013JN/,
info,17 Spells 22300
info,60 MainboardCards 58260 112 W19U2B0R10G20C0
sideboardCards,Deathcap Cultivator,2,1G1G,nil,180,2016-05-26T08:05:36+09:00,http://www.hareruyamtg.com/jp/g/gSOI000202JN/,
sideboardCards,Lambholt Pacifist,1,1G,nil,150,2016-05-26T08:05:38+09:00,http://www.hareruyamtg.com/jp/g/gSOI000215JN/,
sideboardCards,Clip Wings,1,1G,nil,50,2016-05-26T08:05:40+09:00,http://www.hareruyamtg.com/jp/g/gSOI000197JN/,
sideboardCards,Malevolent Whispers,1,3R,nil,10,2016-05-26T08:05:43+09:00,http://www.hareruyamtg.com/jp/g/gSOI000173JN/,
sideboardCards,Radiant Flames,3,2R,nil,200,2016-05-26T08:05:44+09:00,http://www.hareruyamtg.com/jp/g/gBFZ000151JN/,
sideboardCards,Tragic Arrogance,2,3WW,nil,250,2016-05-26T08:05:47+09:00,http://www.hareruyamtg.com/jp/g/gORI000038JN/,
sideboardCards,Silkwrap,1,1W,nil,200,2016-05-26T08:05:49+09:00,http://www.hareruyamtg.com/jp/g/gDTK000130JN/,
sideboardCards,GideonPERIOD Ally of Zendikar,3,2WW,nil,3400,2016-05-26T08:05:51+09:00,http://www.hareruyamtg.com/jp/g/gBFZ000029JN/,
sideboardCards,Sarkhan Unbroken,1,2GUR,nil,350,2016-05-26T08:05:53+09:00,http://www.hareruyamtg.com/jp/g/gDTK000013JN/,
info,15 SideboardCards 12420 72 W11U1B0R5G7C0
info,http://www.hareruyamtg.com//jp/k/kD01427K/
