info,WU_AggrokD09535S 93840 W18U15B2R2G2C3A2
land,Evolving Wilds,2,,A,20,2016-05-26T04:31:39+09:00,http://www.hareruyamtg.com/jp/g/gBFZ000236JN/,
land,Island,5,,U,20,2016-05-26T04:31:40+09:00,http://www.hareruyamtg.com/jp/g/gSOI000288JN/,
land,Plains,8,,W,20,2016-05-26T04:31:40+09:00,http://www.hareruyamtg.com/jp/g/gSOI000285JN/,
land,Port Town,4,,W-U,400,2016-05-26T04:31:42+09:00,http://www.hareruyamtg.com/jp/g/gSOI000278JN/,
land,Prairie Stream,4,,W-U,700,2016-05-26T04:31:57+09:00,http://www.hareruyamtg.com/jp/g/gBFZ000241JN/,
land,Westvale Abbey,3,,C,1500,2016-05-26T04:32:10+09:00,http://www.hareruyamtg.com/jp/g/gSOI000281JN/,
info,26 Lands 9200
creature,Archangel Avacyn,4,3WW,nil,5200,2016-05-26T04:32:12+09:00,http://www.hareruyamtg.com/jp/g/gSOI000005JN/,
creature,Hangarback Walker,3,‚w‚w,nil,1100,2016-05-26T04:32:13+09:00,http://www.hareruyamtg.com/jp/g/gORI000229JN/,
creature,JacePERIOD Vryn's Prodigy,4,1U,nil,8400,2016-05-26T04:32:14+09:00,http://www.hareruyamtg.com/jp/g/gORI000060JN/,
creature,Reflector Mage,4,1WU,nil,180,2016-05-26T04:32:27+09:00,http://www.hareruyamtg.com/jp/g/gOGW000157JN/,
creature,Thraben Inspector,4,W,nil,80,2016-05-26T04:32:30+09:00,http://www.hareruyamtg.com/jp/g/gSOI000044JN/,
info,19 Creatures 58740
spell,Ojutai's Command,3,2WU,nil,400,2016-05-26T04:32:32+09:00,http://www.hareruyamtg.com/jp/g/gDTK000052JN/,
spell,Secure the Wastes,3,‚wW,nil,950,2016-05-26T04:32:34+09:00,http://www.hareruyamtg.com/jp/g/gDTK000058JN/,
spell,Declaration in Stone,3,1W,nil,1400,2016-05-26T04:32:35+09:00,http://www.hareruyamtg.com/jp/g/gSOI000012JN/,
spell,Stasis Snare,2,1WW,nil,150,2016-05-26T04:32:49+09:00,http://www.hareruyamtg.com/jp/g/gBFZ000050JN/,
spell,GideonPERIOD Ally of Zendikar,4,2WW,nil,3400,2016-05-26T04:32:51+09:00,http://www.hareruyamtg.com/jp/g/gBFZ000029JN/,
info,15 Spells 22150
info,60 MainboardCards 90090 87 W37U11B0R0G0C0
sideboardCards,Archangel of Tithes,2,1WWW,nil,650,2016-05-26T04:32:53+09:00,http://www.hareruyamtg.com/jp/g/gORI000004JN/,
sideboardCards,Enlightened Ascetic,1,1W,nil,20,2016-05-26T04:32:55+09:00,http://www.hareruyamtg.com/jp/g/gORI000012JN/,
sideboardCards,LinvalaPERIOD the Preserver,1,4WW,nil,500,2016-05-26T04:32:57+09:00,http://www.hareruyamtg.com/jp/g/gOGW000025JN/,
sideboardCards,Dispel,1,U,nil,40,2016-05-26T04:33:00+09:00,http://www.hareruyamtg.com/jp/g/gBFZ000076JN/,
sideboardCards,Hallowed Moonlight,2,1W,nil,400,2016-05-26T04:33:02+09:00,http://www.hareruyamtg.com/jp/g/gORI000017JN/,
sideboardCards,Invasive Surgery,1,U,nil,100,2016-05-26T04:33:04+09:00,http://www.hareruyamtg.com/jp/g/gSOI000068JN/,
sideboardCards,Negate,3,1U,nil,30,2016-05-26T04:33:06+09:00,http://www.hareruyamtg.com/jp/g/gOGW000059JN/,
sideboardCards,Planar Outburst,1,3WW,nil,150,2016-05-26T04:33:08+09:00,http://www.hareruyamtg.com/jp/g/gBFZ000042JN/,
sideboardCards,Tragic Arrogance,2,3WW,nil,250,2016-05-26T04:33:11+09:00,http://www.hareruyamtg.com/jp/g/gORI000038JN/,
sideboardCards,Quarantine Field,1,‚w‚wWW,nil,250,2016-05-26T04:33:13+09:00,http://www.hareruyamtg.com/jp/g/gBFZ000043JN/,
info,15 SideboardCards 3750 45 W19U5B0R0G0C0
info,http://www.hareruyamtg.com//jp/k/kD09535S/
