info,WU_Aggro_kD03067W 53970
land,Island,3,,U,20,http://www.hareruyamtg.com/jp/g/gSOI000288JN/,2016-05-19T12:42:45+09:00,
land,Plains,14,,W,20,http://www.hareruyamtg.com/jp/g/gSOI000285JN/,2016-05-19T12:42:47+09:00,
land,Port Town,4,,W-U,450,http://www.hareruyamtg.com/jp/g/gSOI000278JN/,2016-05-19T12:42:48+09:00,
land,Prairie Stream,4,,W-U,700,http://www.hareruyamtg.com/jp/g/gBFZ000241JN/,2016-05-19T12:42:50+09:00,
info,25 Lands 4940
creature,Archangel Avacyn,2,3WW,nil,6000,http://www.hareruyamtg.com/jp/g/gSOI000005JN/,2016-05-19T12:42:51+09:00,
creature,Archangel of Tithes,4,1WWW,nil,950,http://www.hareruyamtg.com/jp/g/gORI000004JN/,2016-05-19T12:43:07+09:00,
creature,Dragonlord Ojutai,3,3WU,nil,2600,http://www.hareruyamtg.com/jp/g/gDTK000008JN/,2016-05-19T12:43:08+09:00,
creature,Eldrazi Skyspawner,4,2U,nil,50,http://www.hareruyamtg.com/jp/g/gBFZ000058JN/,2016-05-19T12:43:10+09:00,
creature,Hangarback Walker,2,‚w‚w,nil,1200,http://www.hareruyamtg.com/jp/g/gORI000229JN/,2016-05-19T12:43:11+09:00,
creature,Knight of the White Orchid,4,WW,nil,650,http://www.hareruyamtg.com/jp/g/gORI000022JN/,2016-05-19T12:43:13+09:00,
creature,Reflector Mage,4,1WU,nil,180,http://www.hareruyamtg.com/jp/g/gOGW000157JN/,2016-05-19T12:43:15+09:00,
creature,Thraben Inspector,3,W,nil,60,http://www.hareruyamtg.com/jp/g/gSOI000044JN/,2016-05-19T12:43:17+09:00,
info,26 Creatures 29700
spell,Ojutai's Command,2,2WU,nil,400,http://www.hareruyamtg.com/jp/g/gDTK000052JN/,2016-05-19T12:43:19+09:00,
spell,Declaration in Stone,3,1W,nil,1900,http://www.hareruyamtg.com/jp/g/gSOI000012JN/,2016-05-19T12:43:22+09:00,
spell,Always Watching,4,1WW,nil,450,http://www.hareruyamtg.com/jp/g/gSOI000001JN/,2016-05-19T12:43:24+09:00,
info,9 Spells 8300
info,60 MainboardCards 42940 W22U11B0R0G0C0A0
sideboardCards,LinvalaPERIOD the Preserver,1,4WW,nil,550,http://www.hareruyamtg.com/jp/g/gOGW000025JN/,2016-05-19T12:43:26+09:00,
sideboardCards,Rattlechains,3,1U,nil,150,http://www.hareruyamtg.com/jp/g/gSOI000081JN/,2016-05-19T12:43:27+09:00,
sideboardCards,Clash of Wills,1,‚wU,nil,50,http://www.hareruyamtg.com/jp/g/gORI000049JN/,2016-05-19T12:43:30+09:00,
sideboardCards,Dispel,1,U,nil,40,http://www.hareruyamtg.com/jp/g/gBFZ000076JN/,2016-05-19T12:43:32+09:00,
sideboardCards,Negate,2,1U,nil,20,http://www.hareruyamtg.com/jp/g/gOGW000059JN/,2016-05-19T12:43:33+09:00,
sideboardCards,Tragic Arrogance,2,3WW,nil,300,http://www.hareruyamtg.com/jp/g/gORI000038JN/,2016-05-19T12:43:35+09:00,
sideboardCards,Quarantine Field,1,‚w‚wWW,nil,300,http://www.hareruyamtg.com/jp/g/gBFZ000043JN/,2016-05-19T12:43:37+09:00,
sideboardCards,GideonPERIOD Ally of Zendikar,2,2WW,nil,3500,http://www.hareruyamtg.com/jp/g/gBFZ000029JN/,2016-05-19T12:43:38+09:00,
sideboardCards,JacePERIOD Unraveler of Secrets,2,3UU,nil,1000,http://www.hareruyamtg.com/jp/g/gSOI000069JN/,2016-05-19T12:43:41+09:00,
info,15 SideboardCards 11030 W0U0B0R0G0C0A0
info,http://www.hareruyamtg.com/jp/k/kD03067W/
